Species,Diet,Temp,Body Size ,Max Ingestion,Food Concentration
Acartia clausi ,H,15,4.8,6.6,137
Acartia tonsa,H,15,4.4,13.8,318
Calanoides carinatus,H,15,50,63.3,127
Calanus heglolandicus,H,15,1.8,3.9,223
Calanus heglolandicus,H,15,4.2,6,144
Calanus heglolandicus,H,15,9.4,11.6,124
Calanus heglolandicus,H,15,28.9,32.5,113
Calanus heglolandicus,H,15,65.2,26.6,41
Calanus heglolandicus,H,15,97,54.3,56
Eurytemora affinis,H,15,3.7,5.5,150
Temora longicornis,C,15,3.3,3.9,118
Temora longicornis,C,15,4,6.8,170
Temora longicornis,C,15,6.9,4.5,65
Temora longicornis,C,15,8.8,9.1,102
